FUND_ID,FUND_NAME,PARENT_COMPANY_ID,PARENT_COMPANY_NAME,FUND_CLASSIFICATION,REPORT_PERIOD,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,PARENT_COMPANY_LEGAL_ID,CURRENT_DATE
"9719","הכשרה חברה לביטוח בע""מ - מנוהל באמצעות מיטב ניהול תיקים בע""מ - כללי","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202402","2616.94","0.85","0","1.67","2.48","15.31","33.98","4.86","6.02","6.65","1.92","0.67","95.60","1034.30","790.88","545.04","520042177","12/29/2024 12:00:00 AM"
"9719","הכשרה חברה לביטוח בע""מ - מנוהל באמצעות מיטב ניהול תיקים בע""מ - כללי","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202403","2771.60","0.85","0","1.96","4.49","15.72","35.73","4.99","6.30","6.69","2.04","0.74","95.60","1159.34","892.05","594.55","520042177","12/29/2024 12:00:00 AM"
"9719","הכשרה חברה לביטוח בע""מ - מנוהל באמצעות מיטב ניהול תיקים בע""מ - כללי","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202404","2818.88","0.85","0","-1.08","3.36","12.32","32.10","3.95","5.73","6.72","2.04","0.62","95.70","1129.40","866.17","587.60","520042177","12/29/2024 12:00:00 AM"
"9719","הכשרה חברה לביטוח בע""מ - מנוהל באמצעות מיטב ניהול תיקים בע""מ - כללי","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202405","2890.89","0.85","0","1.22","4.62","12.68","35.38","4.06","6.25","6.65","2.16","0.68","95.40","1251.67","894.97","634.71","520042177","12/29/2024 12:00:00 AM"
"9719","הכשרה חברה לביטוח בע""מ - מנוהל באמצעות מיטב ניהול תיקים בע""מ - כללי","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202406","2946.98","0.85","0","1.28","5.96","12.81","34.54","4.10","6.11","6.65","2.40","0.70","95.30","1306.42","934.36","689.15","520042177","12/29/2024 12:00:00 AM"
"9719","הכשרה חברה לביטוח בע""מ - מנוהל באמצעות מיטב ניהול תיקים בע""מ - כללי","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202407","2970.04","0.85","0","0.43","6.42","12.92","34.09","4.13","6.04","6.65","2.16","0.68","95.30","1297.73","914.16","666.55","520042177","12/29/2024 12:00:00 AM"
"9719","הכשרה חברה לביטוח בע""מ - מנוהל באמצעות מיטב ניהול תיקים בע""מ - כללי","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202408","2979.18","0.85","0","0.98","7.46","12.07","35.56","3.87","6.27","6.65","","0.68","95.20","1253.49","856.04","648.78","520042177","12/29/2024 12:00:00 AM"
"9719","הכשרה חברה לביטוח בע""מ - מנוהל באמצעות מיטב ניהול תיקים בע""מ - כללי","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202409","3030.84","0.85","0","1.43","9","14.53","35.62","4.63","6.28","6.65","2.04","0.74","95.10","1315.23","923.02","626.05","520042177","12/29/2024 12:00:00 AM"
"9719","הכשרה חברה לביטוח בע""מ - מנוהל באמצעות מיטב ניהול תיקים בע""מ - כללי","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202410","3056.22","0.85","0","0.86","9.94","12.84","34.52","4.11","6.11","6.62","2.04","0.74","94.90","1294.99","874.96","625.20","520042177","12/29/2024 12:00:00 AM"
"9719","הכשרה חברה לביטוח בע""מ - מנוהל באמצעות מיטב ניהול תיקים בע""מ - כללי","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202411","3142.70","0.85","0","2.37","12.54","15.28","36.14","4.85","6.36","6.69","2.16","0.82","95","1383.52","963.98","600.07","520042177","12/29/2024 12:00:00 AM"
"9720","הכשרה מנוהל באמצעות מיטב ניהול תיקים בע""מ - מניות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202401","875.84","0.85","0","1.33","1.33","28.52","72.54","8.72","11.53","11.92","4.68","0.81","96.50","774.10","569.62","324.55","520042177","12/29/2024 12:00:00 AM"
"9720","הכשרה מנוהל באמצעות מיטב ניהול תיקים בע""מ - מניות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202402","962.35","0.85","0","3.53","4.91","30.69","74.09","9.33","11.73","11.95","4.32","0.87","96.30","855.02","604.05","346.95","520042177","12/29/2024 12:00:00 AM"
"9720","הכשרה מנוהל באמצעות מיטב ניהול תיקים בע""מ - מניות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202403","1038.51","0.85","0","3.67","8.76","31.44","79.38","9.54","12.40","12.02","4.44","0.95","96.30","933.20","680.93","376.59","520042177","12/29/2024 12:00:00 AM"
"9720","הכשרה מנוהל באמצעות מיטב ניהול תיקים בע""מ - מניות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202404","1000.09","0.85","0","-3.06","5.43","22.10","68.39","6.88","10.98","12.09","4.32","0.79","96.10","924.22","668.87","369.69","520042177","12/29/2024 12:00:00 AM"
"9720","הכשרה מנוהל באמצעות מיטב ניהול תיקים בע""מ - מניות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202405","1023.52","0.85","0","2.17","7.72","23.08","78.56","7.17","12.29","11.92","4.92","0.87","96","959.12","708.93","403.18","520042177","12/29/2024 12:00:00 AM"
"9720","הכשרה מנוהל באמצעות מיטב ניהול תיקים בע""מ - מניות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202406","1020.87","0.85","0","2.53","10.44","23.76","75.80","7.36","11.94","11.85","5.28","0.89","96.50","940.96","731.72","421.06","520042177","12/29/2024 12:00:00 AM"
"9720","הכשרה מנוהל באמצעות מיטב ניהול תיקים בע""מ - מניות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202407","997.01","0.85","0","1","11.55","24.20","76.08","7.49","11.98","11.85","4.80","0.90","95.70","946.20","668.98","399.76","520042177","12/29/2024 12:00:00 AM"
"9720","הכשרה מנוהל באמצעות מיטב ניהול תיקים בע""מ - מניות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202408","988.46","0.85","0","1.10","12.77","22.11","79.32","6.89","12.39","11.85","","0.90","95.70","930.10","675.97","369.35","520042177","12/29/2024 12:00:00 AM"
"9720","הכשרה מנוהל באמצעות מיטב ניהול תיקים בע""מ - מניות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202409","992.49","0.85","0","2.37","15.45","26.63","78.61","8.19","12.30","11.81","4.44","0.95","96","943.25","723.25","398.23","520042177","12/29/2024 12:00:00 AM"
"9720","הכשרה מנוהל באמצעות מיטב ניהול תיקים בע""מ - מניות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202410","998.78","0.85","0","0.70","16.25","21.88","74.69","6.82","11.80","11.78","4.56","0.92","95.70","924.97","671.55","382.48","520042177","12/29/2024 12:00:00 AM"
"9720","הכשרה מנוהל באמצעות מיטב ניהול תיקים בע""מ - מניות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202411","1041.69","0.85","0","4.11","21.03","27.07","76.91","8.31","12.09","11.85","4.68","1","96.10","948.48","708.42","398.85","520042177","12/29/2024 12:00:00 AM"
"9721","הכשרה - מנוהל באמצעות מיטב ניהול תיקים בע""מ - אג""ח ממשלות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202401","210.46","0.86","0","-0.03","-0.03","0.75","7.40","0.25","1.44","2.60","-0.12","-0.22","97.90","1.39","13.41","15.16","520042177","12/29/2024 12:00:00 AM"
"9721","הכשרה - מנוהל באמצעות מיטב ניהול תיקים בע""מ - אג""ח ממשלות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202402","204.05","0.86","0","-0.01","-0.04","0.83","6.74","0.28","1.31","2.60","-0.24","-0.29","97.80","1.39","12.77","14.69","520042177","12/29/2024 12:00:00 AM"
"9721","הכשרה - מנוהל באמצעות מיטב ניהול תיקים בע""מ - אג""ח ממשלות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202403","202.32","0.86","0","0.23","0.19","0.46","6.21","0.15","1.21","2.56","-0.24","-0.33","97.80","1.48","13.26","14.82","520042177","12/29/2024 12:00:00 AM"
"9721","הכשרה - מנוהל באמצעות מיטב ניהול תיקים בע""מ - אג""ח ממשלות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202404","200.60","0.86","0","-0.35","-0.16","-0.11","5.50","-0.04","1.08","2.60","-0.24","-0.43","97.80","2.14","12.68","14.56","520042177","12/29/2024 12:00:00 AM"
"9721","הכשרה - מנוהל באמצעות מיטב ניהול תיקים בע""מ - אג""ח ממשלות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202405","196.36","0.86","0","0","-0.16","-0.68","5","-0.23","0.98","2.56","-0.36","-0.49","98","3.25","13.92","12.92","520042177","12/29/2024 12:00:00 AM"
"9721","הכשרה - מנוהל באמצעות מיטב ניהול תיקים בע""מ - אג""ח ממשלות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202406","197.01","0.86","0","0.42","0.26","-0.40","4.85","-0.13","0.95","2.56","-0.24","-0.50","97.90","3.35","14.45","13.10","520042177","12/29/2024 12:00:00 AM"
"9721","הכשרה - מנוהל באמצעות מיטב ניהול תיקים בע""מ - אג""ח ממשלות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202407","193.64","0.86","0","0.62","0.88","-0.19","4.49","-0.06","0.88","2.56","-0.36","-0.50","97.90","3.34","11.11","9.71","520042177","12/29/2024 12:00:00 AM"
"9721","הכשרה - מנוהל באמצעות מיטב ניהול תיקים בע""מ - אג""ח ממשלות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202408","196.07","0.86","0","0.70","1.59","-0.09","4.79","-0.03","0.94","2.56","","-0.51","97.90","3.36","11.03","9.56","520042177","12/29/2024 12:00:00 AM"
"9721","הכשרה - מנוהל באמצעות מיטב ניהול תיקים בע""מ - אג""ח ממשלות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202409","193.99","0.86","0","0.56","2.16","0.47","5.15","0.16","1.01","2.56","-0.36","-0.43","97.90","3.43","11.33","9.74","520042177","12/29/2024 12:00:00 AM"
"9721","הכשרה - מנוהל באמצעות מיטב ניהול תיקים בע""מ - אג""ח ממשלות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202410","189.50","0.86","0","-0.04","2.11","0.15","4.86","0.05","0.95","2.56","-0.48","-0.49","98","3.42","10.73","7.71","520042177","12/29/2024 12:00:00 AM"
"9721","הכשרה - מנוהל באמצעות מיטב ניהול תיקים בע""מ - אג""ח ממשלות","35","הכשרה חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202411","186.79","0.86","0","0.83","2.96","0.58","5.48","0.19","1.07","2.60","-0.48","-0.43","97.90","3.60","10.78","7.74","520042177","12/29/2024 12:00:00 AM"
"9729","מגדל מסלול לבני 60 ומעלה","17","מגדל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202401","2874.04","0.65","2.23","0.10","0.10","8.51","21.99","2.76","4.06","5.68","0.60","0.38","72.40","656.63","1189.46","508.25","520004896","12/29/2024 12:00:00 AM"
"9729","מגדל מסלול לבני 60 ומעלה","17","מגדל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202402","2926.52","0.65","2.23","1.22","1.32","9.58","22.24","3.10","4.10","5.68","0.60","0.41","72.70","690.36","1216.11","523.37","520004896","12/29/2024 12:00:00 AM"
"9729","מגדל מסלול לבני 60 ומעלה","17","מגדל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202403","2975.55","0.65","2.23","1.74","3.08","10.03","23.34","3.24","4.28","5.72","0.60","0.48","72.40","717.41","1272.71","549.55","520004896","12/29/2024 12:00:00 AM"
"9729","מגדל מסלול לבני 60 ומעלה","17","מגדל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202404","2953.65","0.65","2.23","-0.95","2.10","7.86","20.85","2.55","3.86","5.75","0.60","0.36","72.10","698.37","1274.25","519.77","520004896","12/29/2024 12:00:00 AM"
"9729","מגדל מסלול לבני 60 ומעלה","17","מגדל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202405","2979.75","0.65","2.23","0.71","2.83","7.30","22.66","2.38","4.17","5.72","0.72","0.40","72.10","722.43","1291.09","556.30","520004896","12/29/2024 12:00:00 AM"
"9729","מגדל מסלול לבני 60 ומעלה","17","מגדל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202406","3003.98","0.65","2.23","0.44","3.28","7.21","21.22","2.35","3.92","5.68","0.72","0.37","72","727.57","1322.78","555.48","520004896","12/29/2024 12:00:00 AM"
"9729","מגדל מסלול לבני 60 ומעלה","17","מגדל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202407","3036.19","0.65","2.23","1.10","4.42","8.04","21.61","2.61","3.99","5.68","0.60","0.40","72.20","764.08","1357.05","556.17","520004896","12/29/2024 12:00:00 AM"
"9729","מגדל מסלול לבני 60 ומעלה","17","מגדל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202408","3074.05","0.65","2.23","1.11","5.58","7.55","22.97","2.46","4.22","5.72","","0.40","72.60","765.18","1338.53","553.47","520004896","12/29/2024 12:00:00 AM"
"9729","מגדל מסלול לבני 60 ומעלה","17","מגדל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202409","3110.08","0.65","2.23","0.99","6.62","8.95","23.36","2.90","4.29","5.72","0.60","0.47","72.70","769.31","1347.97","560.21","520004896","12/29/2024 12:00:00 AM"
"9729","מגדל מסלול לבני 60 ומעלה","17","מגדל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202410","3121.19","0.65","2.23","0.25","6.89","7.59","22.47","2.47","4.14","5.72","0.60","0.44","73","768.21","1333.78","537.46","520004896","12/29/2024 12:00:00 AM"
"9729","מגדל מסלול לבני 60 ומעלה","17","מגדל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202411","3185.04","0.65","2.23","1.67","8.67","9.09","23.84","2.94","4.37","5.72","0.72","0.51","73.20","819.79","1369.58","540.09","520004896","12/29/2024 12:00:00 AM"
"9767","כלל חברה לביטוח בע""מ מסלול בסיסי למקבלי קצבה","14","כלל חברה לביטוח בע""מ","פוליסות שהונפקו החל משנת 2004","202401","1842.63","0.01","","0.01","0.01","9.56","28.01","3.09","5.06","7.03","0.72","0.44","77.90","355.09","590.36","458.48","520024647","12/29/2024 12:00:00 AM"
